Item Type,Product ID,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order,Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort - 5,Product Image Sort - 6,Product Image Sort - 7,Product Image Sort - 8,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7,Product Image File - 8
Product,,Hi-bird Stalwart 26T Bicycle,Hi-Bird,20000,20000,12604,"SUPER LIGHT ALUMINIUM ALLOY DUAL SUSPENSION FRAME WITH OVERSIZE HEADSET OF 10, ALUMINIUM ALLOY FORK, ALLOY BRAKE LEVERS, FRONT STAINLESS STEEL DISC BRAKE, REAR V-BRAKE, ALLOY CENTER SUSPENSION, DOUBLE WALL V-PROFILE ALLOY RIMS., ALLOY PEDALS, SUPER BALLOON 2.35 TIRES WITH BUTYLE TUBES,, 21 SPEED SHIMANO GEARS, HIGHLY STYLISH 3 PC MUDGUARDS, QUICK RELEASE SADDLE & KICKSTAND (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF I NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL900418086SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Stalwart 26T Bicycle,Hi-bird Stalwart 26T Bicycle,Y,100,Y,,Get your hands on the Hi-bird Stalwart 26T Bicycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Stalwart 26T Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Stalwart 26T Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/j/j/Hibird-Stalwart-26T-Bicycle-SDL900418086-1-b22e9.jpg
Product,,Hi-Bird Lifter 18 Speed 26 Inch Bicycle,Hi-Bird,8650,8650,6474,"TWO PIECE DESIGN C-TYPE FRAME WITH EXTRA STRONG FULL SUSPENSION SYSTEM, OVAL TUBING FOR UN-MATCHED STRENGTH AND RIGIDITY. SPECIALLY DESIGNED IN-BUILT CARRIER, 26*1.95 WHEEL, SUSPENSION FORK, 18-SPEED, V-BRAKE, BULL HORN HANDLE BAR, ANTI SKID NEW DESIGN NEW PEDALS, SIDE STAND AND STEEL MUDGUARDS (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for final assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL349007317SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-Bird Lifter 18 Speed 26 Inch Bicycle,Hi-Bird Lifter 18 Speed 26 Inch Bicycle,Y,100,Y,,Get your hands on the Hi-Bird Lifter 18 Speed 26 Inch Bicycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-Bird Lifter 18 Speed 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-Bird Lifter 18 Speed 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n1.sdlcdn.com/imgs/a/n/4/Hibird-Lifter-Ms-26-Inch-SDL349007317-1-17d76.jpg
Product,,Hi-bird Dual Shox 21 Speed Cycle,Hi-Bird,8220,8220,6120,"Stylish Sturdey shocked D & Y type dual Shade Swaged Frame, front suspension Fork, 21-Speed, Seat Quick Release, Alloy Double Wall(Black) Rims, Front Hub with Alloy Quick Release, Front & Rear Reflectors, V-Brakes, ED Black Seat Pillar, Extra wide 2*2.35"" NYLON tires for comfortable riding, Handle Bar with AllenKey Bolt, Side Stand, Plastic Mudguards, tough but comfortable Saddle. (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF I NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL712012036SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Dual Shox 21 Speed Cycle,Hi-bird Dual Shox 21 Speed Cycle,Y,100,Y,,Get your hands on the Hi-bird Dual Shox 21 Speed Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Dual Shox 21 Speed Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Dual Shox 21 Speed Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/j/n/Hibird-Dual-Shox-21-Speed-SDL712012036-1-f7b4e.jpg
Product,,Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle,Hi-Bird,11000,11000,7989,"Super Stylish Sturdy But Light weight suspension frame with inbuilt carrier, Suspension fork, 21 speed, Double Wall Alloy Rims, Alloy Levers, Front and Rear Disc Brakes (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for final assembly.                          NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL893680834SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle,Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle,Y,100,Y,,Get your hands on the Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-Bird Singham 21 Speed Double Disc Brake 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n3.sdlcdn.com/imgs/a/q/e/Hi-bird-Singham-Shimano-21-SDL893680834-1-511e9.jpg
Product,,Hi-bird Adorn 20t Cycle,Hi-Bird,4832,4832,3904,"Beautiful Stylish frame with inbuilt Carrier, Single seat, steel chain cover, mudguards & Side Supports (In 85% Assembled Condition) [ Weight limit for Inbuilt Carrier is 20kg] NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL790012425SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Adorn 20t Cycle,Hi-bird Adorn 20t Cycle,Y,100,Y,,Get your hands on the Hi-bird Adorn 20t Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Adorn 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Adorn 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n3.sdlcdn.com/imgs/a/s/l/Hi-bird-Adorn-20t-Cycle-SDL790012425-1-f57c3.jpg
Product,,Hi-bird Wind Rider 20t Cycle,Hi-Bird,4832,4832,3830,"Specially designed S style Unisex frame, Inbuilt Carrier, steel matching color rims, caliper brakes, raised handlebar, attractive basket, side supports, steel chaincover & steel mudguards, (In 85% assembled Condition) [Inbuilt Carrier Weight Load is 20Kg) . NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL116891140SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Wind Rider 20t Cycle,Hi-bird Wind Rider 20t Cycle,Y,100,Y,,Get your hands on the Hi-bird Wind Rider 20t Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Wind Rider 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Wind Rider 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n1.sdlcdn.com/imgs/a/s/l/Hi-bird-Wind-Rider-20t-SDL116891140-1-4601b.jpg
Product,,Hi-Bird Lifter Single Speed 26 Inch Bicycle,Hi-Bird,7900,7900,5830,"REVOLUTIONARY MOUNTAIN BIKE FRAME BUILT WITH TWO PIECE DESIGN C-TYPE FRAME WITH EXTRA STRONG FULL SUSPENSION SYSTEM, OVAL TUBING FOR UN-MATCHED STRENGTH AND RIGIDITY. SPECIALLY DESIGNED IN-BUILT CARRIER, 26*1.95 WHEEL, SUSPENSION FORK, SINGLE SPEED, V-BRAKE, BULL HORN HANDLE BAR, ANTI SKID NEW DESIGN NEW PEDALS, SIDE STAND, CHAIN COVER AND STEEL MUDGUARDS (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for final assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL348978755SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-Bird Lifter Single Speed 26 Inch Bicycle,Hi-Bird Lifter Single Speed 26 Inch Bicycle,Y,100,Y,,Get your hands on the Hi-Bird Lifter Single Speed 26 Inch Bicycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-Bird Lifter Single Speed 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-Bird Lifter Single Speed 26 Inch Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n2.sdlcdn.com/imgs/a/n/4/Hibird-Lifter-Ss-26-Inch-SDL348978755-1-7520b.jpg
Product,,Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch,Hi-Bird,9220,9220,6227,"Beautiful Dual Shade Swaged Frame, front suspension Fork, Seat Quick Release, 21 speed, Alloy Double Wall(Black) Rims, Front Hub with Alloy Qucik Release, Front & Rear Reflectors, V-Brakes, Side Stand, Plastic Mudguards, Extra wide 2*2.35"" NYLON tires for comfortable riding, tough but comfortable MTB saddle. (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF I NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL348892830SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch,Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch,Y,100,Y,,Get your hands on the Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-Bird Mtb Ss 21 Speed Bicycle 26 Inch Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n2.sdlcdn.com/imgs/a/n/4/Hibird-Mtb-Ss-21-Speed-SDL348892830-1-b51b2.jpg
Product,,Hi-bird Xpert 20t (nuage) Cycle,Hi-Bird,5000,5000,4397,"D Style Frame with IBC(Inbuilt Carrier), Center Shocker, MTB HandleBar, Side Support, Plastic Mudguards & ChainCover, Caliper Brakes (In 85% assembled Condition) [Inbuilt Carrier Weight Load is 20Kg) . NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL311019775SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Xpert 20t (nuage) Cycle,Hi-bird Xpert 20t (nuage) Cycle,Y,100,Y,,Get your hands on the Hi-bird Xpert 20t (nuage) Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Xpert 20t (nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Xpert 20t (nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/s/l/Hi-bird-Xpert-20t-nuage-SDL311019775-1-a82a6.jpg
Product,,Hi-bird Dabang 20t(nuage) Cycle,Hi-Bird,5200,5200,3920,"Stylish & Sturdey Frame with Inbuilt Carrier, MTB HandleBar, Side Support, Plastic Mudguards & Chaincover, Caliper Brakes (In 85% Assembled Condition) NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED &0 SHALL VOID WARRANTY.",SDL429579763SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Dabang 20t(nuage) Cycle,Hi-bird Dabang 20t(nuage) Cycle,Y,100,Y,,Get your hands on the Hi-bird Dabang 20t(nuage) Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Dabang 20t(nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Dabang 20t(nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/s/l/Hi-bird-Dabang-20t-nuage-SDL429579763-1-ab6ad.jpg
Product,,Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch,Hi-Bird,23350,23350,14076,"SUPER STYLISH ALUMINIUM ALLOY DUAL SUSPENSION FRAME WITH OVERSIZE HEADSET OF 10, ALUMINIUM ALLOY FORK, ALLOY FRAME LEVERS, FRONT STAINLESS STEEL DISC BRAKE, REAR V-BRAKE, ALLOY CENTER SUSPENSION, DOUBLE WALL V-PROFILE ALLOY RIMS., ALLOY PEDALS, SUPER BALLOON 2.35 TIRES WITH BUTYLE TUBES,, 21 SPEED SHIMANO GEARS, HIGHLY STYLISH 3 PC MUDGUARDS, QUICK RELEASE SADDLE & KICKSTAND (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for assembly. NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF I NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL035112922SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch,Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch,Y,100,Y,,Get your hands on the Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-Bird Relax Shimano 21 Speed Bicycle 26 Inch Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n3.sdlcdn.com/imgs/a/n/4/Hibird-Relax-21-Speed-Shimano-SDL035112922-1-9bbc7.jpg
Product,,Hi-bird Dabang 20t Cycle,Hi-Bird,5000,5000,3920,"Stylish & Sturdey Frame with Inbuilt Carrier, Raised HandleBar, Side Support, Steel Mudguards & Chaincover, Caliper Brakes (In 85% Assembled Condition) NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL517874647SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Dabang 20t Cycle,Hi-bird Dabang 20t Cycle,Y,100,Y,,Get your hands on the Hi-bird Dabang 20t Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Dabang 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Dabang 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n1.sdlcdn.com/imgs/a/s/l/Hi-bird-Dabang-20t-Cycle-SDL517874647-1-6396b.jpg
Product,,Hi-bird Mtb Nsb 21 Speed Cycle,Hi-Bird,7500,7500,4824,"Beautiful oversize and Swaged frame, 21 Speed, seat QucikRelease, Front & Rear Reflectors, Steel BCP Rims, V-Brakes, Plastic Mudguards, HandleBar Allen Key Bolt, Side Stand, tough but Comfortable MTB Saddle (In Semi Knocked Down Condition). i.e. Only The front wheel, pedals, handlebar, seat, front brake un-assembled. You will have to take the bicycle to mechanic for assembly.                                               NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF I NOT RECOMMENDED & SHALL VOID WARRANTY",SDL707258686SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Mtb Nsb 21 Speed Cycle,Hi-bird Mtb Nsb 21 Speed Cycle,Y,100,Y,,Get your hands on the Hi-bird Mtb Nsb 21 Speed Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Mtb Nsb 21 Speed Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Mtb Nsb 21 Speed Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/j/n/Hibird-Mtb-Nsb-21-Speed-SDL707258686-1-d799b.jpg
Product,,Hi-bird Fighter 20t Cycle,Hi-Bird,5100,5100,3935,"Specially designed Unisex Frame with Inbuilt Carrier, Raised HandleBar, Side Support, Steel Mudguards and Chain Cove, Caliper (In 85% Assembled Condition) NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL037030643SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Fighter 20t Cycle,Hi-bird Fighter 20t Cycle,Y,100,Y,,Get your hands on the Hi-bird Fighter 20t Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Fighter 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Fighter 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n2.sdlcdn.com/imgs/a/s/l/Hi-bird-Fighter-20t-Cycle-SDL037030643-1-f31c3.jpg
Product,,Hi-bird Fugli 20t Cycle,Hi-Bird,5100,5100,3935,"Specially Designed frame with rigid carrier, single seat, steel chain cover and side support (In 85% Assembled Condition) NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL751561344SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Fugli 20t Cycle,Hi-bird Fugli 20t Cycle,Y,100,Y,,Get your hands on the Hi-bird Fugli 20t Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Fugli 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Fugli 20t Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n2.sdlcdn.com/imgs/a/s/l/Hi-bird-Fugli-20t-Cycle-SDL751561344-1-e539f.jpg
Product,,Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle,Hi-Bird,4733,4733,3697,"Special V Design Frame with Inbuilt Carrier, Seat with Back Rest, Mag wheels, Beautiful Basket, steel Chaincover & Side Supports (In 85% Assembled Condition) {Weight limit for Inbuilt Carrier is 20kg] NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL581030857SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle,Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle,Y,100,Y,,Get your hands on the Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Cyclone Super Dx 20t(nuage) Mag Wheel Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n2.sdlcdn.com/imgs/a/s/l/Hi-bird-Cyclone-Super-Dx-SDL581030857-1-9d768.jpg
Product,,Hi-bird Cyclone Super Dx 20t (nuage) Cycle,Hi-Bird,4832,4832,3860,"Special V Design Frame with Inbuilt Carrier, Single Seat with Back Rest, Beautiful Basket, steel Chaincover & Side Supports (In 85% Assembled Condition) {Weight limit for Inbuilt Carrier is 20kg] NOTE: USER MANUAL/OWNERS MANUAL NOT INCLUDED. WE PREFER YOU TO TAKE THE BICYCLE TO A GOOD MECHANIC FOR GOOD FITMENT. ASSEMBLING THE BIKE BY YOURSELF IS NOT RECOMMENDED & SHALL VOID WARRANTY.",SDL207963738SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/Hi-bird Cyclone Super Dx 20t (nuage) Cycle,Hi-bird Cyclone Super Dx 20t (nuage) Cycle,Y,100,Y,,Get your hands on the Hi-bird Cyclone Super Dx 20t (nuage) Cycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the Hi-bird Cyclone Super Dx 20t (nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy Hi-bird Cyclone Super Dx 20t (nuage) Cycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n4.sdlcdn.com/imgs/a/s/l/Hi-bird-Cyclone-Super-Dx-SDL207963738-1-0fdc9.jpg
Product,,HI-Bird Bicycle,Hi-Bird,11000,11000,8113,"Super Stylish Sturdy But Light Weight Suspension Frame With Built Carrier, Suspension Fork, 21 Speed Shimano Grip Shifters Derailleurs, Handlebar With Threadless Stem, Double Wall Alloy Rims, Front Disc Brake & Rear V-brakes (in Semi Knocked Down Condition). I.e. Only The Front Wheel, Pedals, Handlebar, Seat, Front Brake Un-assembled. You Will Have To Take The Bicycle To Mechanic For Assembly. Note: User Manual/owners Manual Not Included. We Prefer You To Take The Bicycle To A Good Mechanic For Good Fitment. Assembling The Bike By Yourself I Not Recommended & Shall Void Warranty,
Features : THREADLESS HANDLE STEM, SPECIAL FORK FITTING, THREADLESS SUSPENSION FORK, FRAME WITH SUSPENSION, SHIMANO 21 SPEED GRIP SHIFTERS, DOUBLE WALL ALLOY RIMS, ALLOY BRAKE LEVERS, REAR V-BRAKES, FRONT DISC BRAKES, SIDE STAND, STYLISH UNIQUE FRAME WITH BUILTIN CARRIER.",SDL419258432SNAPDEAL,SNAPDEAL,Home/Sports & Fitness/Sports/Bicycles & Accessories/HI-Bird Bicycle,HI-Bird Bicycle,Y,100,Y,,Get your hands on the HI-Bird Bicycle. Buy it Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy the HI-Bird Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Buy HI-Bird Bicycle Online in India at LiveYourSport.com | Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://n1.sdlcdn.com/imgs/a/y/m/HI-Bird-Bicycle-SDL419258432-1-191a0.jpg
