Item Type,Product ID,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order,Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort - 5,Product Image Sort - 6,Product Image Sort - 7,Product Image Sort - 8,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7,Product Image File - 8
Product,,AB Blaster,Magic Home Gym,"Rs 4,700.00","Rs 4,700.00","Rs 3,800.00","<div id=""tab-description"" class=""tab-content""><p>
	The Ab Blaster Situp Board Provides A Serious Ab Workout By Locking The Knees And Isolating The Ab Muscles. Perform A Range Of Highly Effective Workouts To Tone The Abs And Obliques, See Visible Results In Days. Adjustable Knee Lock Rollers Ensure That The Product Can Be Used By Multiple Users. Folding Design Makes The Product Compact For Storage After Use. High Quality Construction. Excellent After Sales Service.</p>
Product,,Pulley Core Trainer,Magic Home Gym,"Rs 5,900.00","Rs 5,900.00","Rs 3,900.00","<div id=""tab-description"" class=""tab-content""><p style=""margin-left:-4.5pt;"">
	The Pulley Core trainer provides a full body workout, improves balance and tones muscles. The Core trainer can also be used to perform a series of single arm workouts by suspending suitable weights like plates, sand bag, etc. Can be harnessed to the pull up bar as well as any strong door with the special purpose door anchor.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Strong 6 mm steel cable with fiber reinforced heavy duty pulley. Door anchor provided. Foam padded grips for added comfort.</td>
        </tr>
              </tbody>
          </table>
  </div>",PCTMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Pulley Core Trainer,7-12 Working Days,100,N,-200,Buy Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Pull Up Bar with Pulley Core Trainer/pubpct3-500x500.jpg
Product,, Pull Up Bar With Suspension Trainer,Magic Home Gym,"Rs 12,700.00","Rs 12,700.00","Rs 5,500.00","<div id=""tab-description"" class=""tab-content""><p>
	The original wall mounted <strong><a href=""http://magichomegym.com/pull-up-bars"">Pull Up Bar</a></strong>  is a very rugged and heavy duty gadget for a serious upper body workout. The <strong><a href=""http://magichomegym.com/pull-up-bars"">Pull Up Bar</a></strong> is scientifically designed to ensure maximum results. The Biomechanical design includes horizontal grips bent at a 15 degrees angle while the parallel grips are bent at 5 degrees angle. This is the only product on the market with these superior design features. The 3 feet bar is SINGLE PIECE for maximum strength. All conventional products have a two piece bar that compromises the strength of the product. </p>
<p>
	This bar is mounted on the wall with special ""wall anchor bolts"" that are supplied with the product.</p>
<p>
	Once mounted on the wall the bar can support a user weight of well over 100 Kgs.</p>
<p>
	This bar can be mounted at a suitable height so that the user can get a complete body stretch. </p>
<p>
	This pull up bar is ideal for all ages. A must for growing kids and adults alike.</p>
<p>
	The product is made from high grade mild steel and is powder coated for a superior finish.</p>
<p>
	<span style=""font-size:14px;""><strong>Suspension Trainer</strong></span></p>
<p>
	The Suspension Trainer is designed to provide a full body core workout. The trainer can be harnessed to the pull up bar or any other anchor point. The suspension trainer also has a ""door anchor"" that fits to any door.</p>
<p>
	This product combination will ensure that all muscle groups of the body are worked out and toned in a scientific manner.</p>
<p>
	This product combination will tone your muscles, correct posture and also help reduce weight. This is an ideal home workout solution for the entire family including growing children.</p>
<p>
	In addition to these we are offering huge type of pull up bars like wall mountened, top pulley, with ab straps, with benche press etc.</p>
<p>
	<strong>Please call 9880464602 for further details</strong></p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Main Rod – 36 inches, Brackets – 22 inches from wall. .Wall installation required - Wall anchors, spanner and manual included. 
Suspension Trainer

Thick straps with cam buckle height adjustment up to 6 feet per side. System. Padded grips for added comfort.  
</td>
        </tr>
              </tbody>
          </table>
  </div>",PUBSTMGCHGYM,MAGICHOMEGYM,Pull Up Bars, Pull Up Bar With Suspension Trainer,7-12 Working Days,100,N,-200,Buy  Pull Up Bar With Suspension Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy  Pull Up Bar With Suspension Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy  Pull Up Bar With Suspension Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/ Pull Up Bar With Suspension Trainer/pub-suspension-trainer-500x500.jpg,http://magichomegym.com/image/cache/data/ Pull Up Bar With Suspension Trainer/pub-suspension-trainer1-500x500.jpg
Product,,Pull Up Bar With Pulley Core Trainer,Magic Home Gym,"Rs 12,900.00","Rs 12,900.00","Rs 5,800.00","<div id=""tab-description"" class=""tab-content""><p style=""margin-left:-4.5pt;"">
	The Pull Up Bar With Pulley Core Trainer is a unique combination of a serious upper body workout and rotational CORE training . The heavy duty wall mounted biomechanically correct pull up bar is ideal for strength training and improving posture. It is a great device for youngsters to improve height.</p>
<p style=""margin-left:-4.5pt;"">
	The Pulley Core trainer provides a full body workout, improves balance and tones muscles. The Core trainer can also be used to perform a series of single arm workouts by suspending suitable weights like plates, sand bag, etc. Can be harnessed to the pull up bar as well as any strong door with the special purpose door anchor.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Pull Up Bar- Main Rod – 36 inches, Brackets – 22 inches from wall. .Wall installation required - Wall anchors, spanner and manual included.

Pulley Core Trainer- Strong 6 mm steel cable with fiber reinforced heavy duty pulley. Door anchor provided. Foam padded grips for added comfort.
</td>
        </tr>
              </tbody>
          </table>
  </div>",PUBPTMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Pull Up Bar With Pulley Core Trainer,7-12 Working Days,100,N,-200,Buy Pull Up Bar With Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar With Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar With Pulley Core Trainer Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Pull Up Bar with Pulley Core Trainer/pubpct1-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar with Pulley Core Trainer/pubpct2-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar with Pulley Core Trainer/pubpct3-500x500.jpg
Product,,Power Tower Home Gym,Magic Home Gym,"Rs 15,500.00","Rs 15,500.00","Rs 14,300.00","<div id=""tab-description"" class=""tab-content""><p>
	The Power Tower is a great full body workout system. The tower has a free standing pull up bar, parallel bars, push up bar and a sit up bar attachment. The power tower system provides a serious workout to all major muscle groups of the body.</p>
<p>
	This product can be used by the entire family. A great product for adults to tone and sculpt their bodies and also for growing children to improve height .</p>
<p>
	The product is easy to set up and comes with a manual and tools. Set up time – 20  mins.</p>
<p>
	Product is flat packed and ships to your doorstep.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>Height</td>
          <td>86 Inches</td>
        </tr>
                <tr>
          <td>Width</td>
          <td>24 Inches</td>
        </tr>
                <tr>
          <td>Depth</td>
          <td>50 Inches</td>
        </tr>
                <tr>
          <td>Construction</td>
          <td>Heavy 14 gauge sections. Epoxy powder coated finish.</td>
        </tr>
              </tbody>
          </table>
  </div>",Power Tower Home GymMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Power Tower Home Gym,7-12 Working Days,100,N,-200,Buy Power Tower Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Power Tower Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Power Tower Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/TowerHomeGym/towerhomegym2-500x500.jpg,http://magichomegym.com/image/cache/data/TowerHomeGym/towerhomegym1-500x500.jpg
Product,,Power Tower with Bench Press,Magic Home Gym,"Rs 18,500.00","Rs 18,500.00","Rs 16,500.00","<div id=""tab-description"" class=""tab-content""><p>
	This is a full body workout system that uses natural body weight for resistance. This system has a free standing pull up bar, parallel bars, push up handles and a bench press attachment. This system will work out on all major muscle groups of the body. The product does not require bolting to the ground.</p>
<p>
	The Power Tower can be used by the entire family. A great system for a serious upper body workout ,and also to increase height in youngsters.</p>
<p>
	The bench will fold flat for easy storage when not in use.</p>
<p>
	<strong>Note </strong>– Weight plates and Rods shown are for illustration purpose only – not part of the offer.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Power Tower Dimensions – LXBXH = 50X38X84 inches ( Floor space 50X27 inches)

Bench Dimensions – LXBXH = 56X11X20 inches. Floor space 56X 11 inches)

Strong 2 inch tubular frame, durable foam cladding on bench.

Product weight 60 Kgs.

Ships flat packed – assembly required, tool kit and assembly manual provided. Assembly time – 20 minutes.
</td>
        </tr>
              </tbody>
          </table>
  </div>",Power Tower with Bench PressMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Power Tower with Bench Press,7-12 Working Days,100,N,-200,Buy Power Tower with Bench Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Power Tower with Bench Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Power Tower with Bench Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Power Tower with bench press/pthg1-500x500.jpg,http://magichomegym.com/image/cache/data/Power Tower with bench press/pthg2-500x500.jpg,http://magichomegym.com/image/cache/data/Power Tower with bench press/pthg3-500x500.jpg,http://magichomegym.com/image/cache/data/Power Tower with bench press/pthg4-500x500.jpg,http://magichomegym.com/image/cache/data/Power Tower with bench press/pthg5-500x500.jpg
Product,,Pull Up Bar With Ab Straps,Magic Home Gym,"Rs 5,250.00","Rs 5,250.00","Rs 3,250.00","<div id=""tab-description"" class=""tab-content""><ul>
	<li>
		Heavy duty, biomechanically correct design pull up bar. Long bar bent at 14 degrees and parallel grips bent at 5 degrees to relieve stress in the wrists while working out.</li>
	<li>
		Padded Ab Straps with Hooks- can be suspended on the long rod or the parallel grips.</li>
	<li>
		Special Wall anchor bolts provided.</li>
	<li>
		Pull up bar is one unit and has no joints, making it very sturdy.</li>
	<li>
		Serious upper and mid body workout.</li>
</ul>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Main Rod – 36 inches, Brackets – 22 inches from wall. .Wall installation required - Wall anchors, spanner and manual included. AB Straps have foam padding for comfort. Strong S Hooks to suspend the straps. Product weight – 6 kgs</td>
        </tr>
              </tbody>
          </table>
  </div>",PUBASMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Pull Up Bar With Ab Straps,7-12 Working Days,100,N,-200,Buy Pull Up Bar With Ab Straps Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar With Ab Straps Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar With Ab Straps Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Pull Up Bar With Ab Straps/pbar-ab-straps-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar With Ab Straps/pbar-ab-straps2-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar With Ab Straps/pbar-ab-straps1-500x500.jpg
Product,,Pull Up Bar with Top Pulley,Magic Home Gym,"Rs 5,670.00","Rs 5,670.00","Rs 3,700.00","<div id=""tab-description"" class=""tab-content""><ul>
	<li>
		Combination of Pull Up Bar and top Pulley. Attach plates or dumbbell to the cable for top pulley  resistance workouts. Ideal for triceps, shoulders, chest etc. The pulley bracket can be moved to one side when used for pull ups. Cable can be removed after workout.</li>
	<li>
		Biomechanical Safe design- long bar bent at 14 degrees and parallel grips bent at 5 degrees to relieve stress in the wrists while working out.</li>
	<li>
		Single piece rod, no joints. Heavy duty</li>
	<li>
		Cable with hook, short bar, strap handle and chain included.</li>
</ul>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Main Rod – 36 inches, Brackets – 22 inches from wall. 6 mm steel cable with hook. Fiber reinforced heavy duty pulley. Wall installation required - Wall anchors, spanner and manual included. Product weight – 7.5 kgs</td>
        </tr>
              </tbody>
          </table>
  </div>",Pull Up Bar with Top PulleyMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Pull Up Bar with Top Pulley,7-12 Working Days,100,N,-200,Buy Pull Up Bar with Top Pulley Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar with Top Pulley Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar with Top Pulley Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Pull Up Bar with Top Pulley/pllback-plly-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar with Top Pulley/pllback-plly3-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar with Top Pulley/pllback-plly2-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar with Top Pulley/pllback-plly1-500x500.jpg
Product,,Pull Up Bar Wall Mounted – Biomechanical Safe Design – Heavy Duty Model,Magic Home Gym,"Rs 2,900.00","Rs 2,900.00","Rs 2,500.00","<div id=""tab-description"" class=""tab-content""><ul>
	<li>
		Biomechanical safe design- long bar bent at 14 degrees and parallel grips bent at 5 degrees to relieve stress in the wrists while working out.</li>
	<li>
		Wall mounted for heavy duty workout.</li>
	<li>
		Single piece rod, no joints.</li>
	<li>
		100 kgs capacity</li>
	<li>
		Wall anchors, spanner and manual included</li>
</ul>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Main Rod – 36 inches, Brackets – 22 inches from wall
Product weight – 5 kgs
</td>
        </tr>
              </tbody>
          </table>
  </div>",PUB 82MGCHGYM,MAGICHOMEGYM,Pull Up Bars,Pull Up Bar Wall Mounted – Biomechanical Safe Design – Heavy Duty Model,7-12 Working Days,100,N,-200,Buy Pull Up Bar Wall Mounted – Biomechanical Safe Design – Heavy Duty Model Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar Wall Mounted – Biomechanical Safe Design – Heavy Duty Model Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Up Bar Wall Mounted – Biomechanical Safe Design – Heavy Duty Model Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Biomechanical Safe Design /wallmt1-500x500.jpg,http://magichomegym.com/image/cache/data/Biomechanical Safe Design /wmgtxcxc-500x500.jpg,http://magichomegym.com/image/cache/data/Biomechanical Safe Design /wmgt-500x500.jpg
Product,,Wall Mounted Pull Up Bar,Magic Home Gym,"Rs 3,500.00","Rs 3,500.00","Rs 2,400.00","<div id=""tab-description"" class=""tab-content""><p>
	Wall mounted Pull Bar Consists of two wall mounts that are secured to the wall using 4 wall anchor bolts each.  A horizontal bar rests on these mounts to complete the assembly. The product has a rated user weight capacity of 100 kgs. This product is mounted on  brick or concrete block walls. This product can also be mounted on pure concrete walls. Wall anchor bolts and spanner is provided with the kit. Assembly manual is provided with the product.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Dimensions – LXBXH = 36X20X6 inches (when assembled)
Product is constructed from high grade mild steel.
The product is flat packed for shipping.
</td>
        </tr>
              </tbody>
          </table>
  </div>",Wall Mounted Pull Up BarMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Wall Mounted Pull Up Bar,7-12 Working Days,100,N,-200,Buy Wall Mounted Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Wall Mounted Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Wall Mounted Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Pull Up Bar Wall Mounted/pubwmq-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar Wall Mounted/pzxubwmq-500x500.jpg,http://magichomegym.com/image/cache/data/Pull Up Bar Wall Mounted/pubwmqcc-500x500.jpg
Product,,Multi Grip Heavy Duty Pull Up Bar,Magic Home Gym,"Rs 5,900.00","Rs 5,900.00","Rs 4,700.00","<div id=""tab-description"" class=""tab-content""><p>
	The multi Grip Pull Up Bar from Home Gym Dynamics is designed to provide a serious upper body workout. There are 4 grips on the bar that will stimulate the all major muscle groups of the upper body from all possible angles.This bar guarantees proffessional results within weeks of usage. The product is wall mounted with special ""wall anchors"" that are provided in the package along with spanners.</p>
<p>
	Features:</p>
<ul>
	<li>
		Multiple Grips</li>
	<li>
		Proffessional Results</li>
	<li>
		Serious Upper Body Workout</li>
	<li>
		Wall Mounted</li>
	<li>
		Heavy Duty</li>
	<li>
		Wall Anchores Provided</li>
</ul>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>
Main rod distance from wall  = 20 inches.  
Strong steel construction, epoxy powder coating finish. Eight wall anchor bolts provided for installation. Wall installation required.Installation chart and spanner provided</td>
        </tr>
              </tbody>
          </table>
  </div>",Multi Grip Heavy Duty Pull Up BarMGCHGYM,MAGICHOMEGYM,Pull Up Bars,Multi Grip Heavy Duty Pull Up Bar,7-12 Working Days,100,N,-200,Buy Multi Grip Heavy Duty Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Multi Grip Heavy Duty Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Multi Grip Heavy Duty Pull Up Bar Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Multi Grip Heavy/mgh1-500x500.jpg,http://magichomegym.com/image/cache/data/Multi Grip Heavy/mgh2-500x500.jpg
Product,,Turbo Bench – 5 in 1 Home Gym,Magic Home Gym,"Rs 18,500.00","Rs 18,500.00","Rs 16,450.00","<div id=""tab-description"" class=""tab-content""><p>
	The Turbo Bench Home Gym is a complete workout solution that combines the benefits of plate weight resistance and free weights.</p>
<p>
	The gym has the following stations:</p>
<p>
	1.5 position workout bench 2.Preacher Curl  3.Leg Curl  4.Bench Press and 5. Top Pulley.</p>
<p>
	All stations are easily removable . The main bench can be folded for storage when not in use.</p>
<p>
	Bench – Can be used as a flat bench or in 5 incline positions. User friendly pin locking system. Thick contoured padding.</p>
<p>
	Preacher Curl- 3 position height adjustment to all users. Adequate padding for good under arm support. Has a removable rod cradle.</p>
<p>
	Leg Curl – Foam rollers for good foot support. Plate loaded resistance.</p>
<p>
	Bench Press- Can be used as a flat and inclined bench press. Two positions for rod cradle.</p>
<p>
	Top Pulley- Has two fiber reinforced double bearing pulleys and a strong 6 mm steel cable. Will have a long rod, short rod, extension chain and single arm strap handle for a variety of workouts. Plate load capacity – 60 Kgs  </p>
<p>
	All parts are fabricated from a strong 1.5 inch tubular section that will last a lifetime.</p>
<p>
	Note – Weight plates and Rods shown are for illustration purpose only – not part of the offer.</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Fully assembled dimensions – LXBXH 74X 20X 74 inches Bench:  LXBXH – 64X11X20 inches . Top Pulley attachment: Height – 74 inches. Preacher Curl Pad- 19X11 inches.

1.5 inch tubular section frame. 6 mm steel cable.

Assembly required – tool kit and assembly manual provided</td>
        </tr>
                <tr>
          <td>Packing</td>
          <td>Flat packed. </td>
        </tr>
              </tbody>
          </table>
  </div>",Turbo Bench – 5 in 1 Home GymMGCHGYM,MAGICHOMEGYM,Benches,Turbo Bench – 5 in 1 Home Gym,7-12 Working Days,100,N,-200,Buy Turbo Bench – 5 in 1 Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Turbo Bench – 5 in 1 Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Turbo Bench – 5 in 1 Home Gym Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/Turbo Bench – 5 in 1 Home Gym/turbo-bench-5-1-access-500x500.jpg,http://magichomegym.com/image/cache/data/Turbo Bench – 5 in 1 Home Gym/turbo-bench-5-1-500x500.jpg,http://magichomegym.com/image/cache/data/Turbo Bench – 5 in 1 Home Gym/turbo-ben-500x500.jpg,http://magichomegym.com/image/cache/data/Turbo Bench – 5 in 1 Home Gym/turbo-bench-fill-bench-500x500.jpg,http://magichomegym.com/image/cache/data/Turbo Bench – 5 in 1 Home Gym/turbo-bench-bench-500x500.jpg
Product,,EZ Curl Bar with locks,Magic Home Gym,"Rs 1,250.00","Rs 1,250.00",Rs 950.00,"<div id=""tab-description"" class=""tab-content""><p style=""margin-left:-4.5pt;"">
	Multiple grips on the EZ Curl bar are extremely effective in isolating and toning specific muscles of the arms, chest and shoulders. This product can be used with or without a preacher curl bench. Ring locks at both ends.</p>
</div>",EZ36MGCHGYM,MAGICHOMEGYM,Accessories,EZ Curl Bar with locks,7-12 Working Days,100,N,-200,Buy EZ Curl Bar with locks Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy EZ Curl Bar with locks Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy EZ Curl Bar with locks Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/tt8t5tpj-500x500.jpg
Product,,Straight Rod – 5 feet,Magic Home Gym,"Rs 1,450.00","Rs 1,450.00","Rs 1,250.00","<div id=""tab-description"" class=""tab-content""><p style=""margin-left:-4.5pt;"">
	Ideal for free weight training and also for bench press, squats etc. Comes with ring locks at both ends</p>
</div><div id=""tab-attribute"" class=""tab-content"">
    <table class=""attribute"">
            <thead>
        <tr>
          <td colspan=""2"">General</td>
        </tr>
      </thead>
      <tbody>
                <tr>
          <td>General</td>
          <td>Length- 60 inches, weight – 7 kgs approx. Two ring locks as standard.</td>
        </tr>
              </tbody>
          </table>
  </div>",SR60MGCHGYM,MAGICHOMEGYM,Accessories,Straight Rod – 5 feet,7-12 Working Days,100,N,-200,Buy Straight Rod – 5 feet Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Straight Rod – 5 feet Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Straight Rod – 5 feet Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,2,3,4,5,6,7,8,http://magichomegym.com/image/cache/data/nj2gucyx-500x500.jpg
