Item Type,Product Name,Brand Name,Product Description,Product Code/SKU,Bin Picking Number,Category,Product Availability,Current Stock Level,Free Shipping,Sort Order, Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image File - 1,
Product,Home Use Bikes,Novafit,<div class="fl" id="p32707702">Yes! I am Interested</a></div>, 202CT,NOVAFIT,Fitness/Fitness Machines/Elliptical Trainers,8-13 Working Days,100,N,-100,Get your hands on the Home Use Bikes. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Home Use Bikes Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Home Use Bikes Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/GV/OF/MY-2105419/home-use-bikes-250x250.jpg
Product,Novafit Ab Coaster (Commercial) With Heavy Duty- Steel Const,Novafit,<div class="pll"><p></p><p><b><br></b></p><br><p><b>Item Description</b></p><p><b><br></b></p><p><b>The Ab Coaster is a revolutionary exercise device that is taking abdominal training in a whole new direction. Unlike traditional crunches that work your abs from the top down; the Ab Coaster works your abs from the bottom up while limiting stress to your neck ; back; and shoulders.</b></p><p><b>                </b></p><p><b><br></b></p><p><b> </b></p><p><b>USER WEIGHT</b>            <b> PRODUCTS WEIGHT</b>              <b> DIMENSIONS </b></p><p>180 KG                                 N. W. 40 LG                    1325 X 52 X 425</p><p>                                            G. W. 37 KG                    DISPLAY SIZE :1450 X 820 X 1430</p><p><b><br></b></p><p><b>Specification :</b></p><p><b><br></b></p><p><b>Heavy-Duty Steel Construction</b></p><p><b>Stainless Steel Rails</b></p><p><b>Ultra-Glide Nylon Rollers</b></p><p><b>Sealed Steel Bearings</b></p><p><b>Urethane Molded Foam Arm Pads</b></p><p><b>Adjustable Hand Grips</b></p><p><b>Free-style Motion Seat</b></p><p><b>450 lb. User Weight Capacity</b></p><p><b>40 lb. Olympic Weight Capacity</b></p><p><b>Easy-Move Casters</b></p><ul></ul></div>, Code-2050,NOVAFIT,Fitness/Strength Training/Abs & Core,8-13 Working Days,100,N,-100,Get your hands on the Novafit Ab Coaster (Commercial) With Heavy Duty- Steel Const. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Novafit Ab Coaster (Commercial) With Heavy Duty- Steel Const Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Novafit Ab Coaster (Commercial) With Heavy Duty- Steel Const Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/RF/VS/MY-2105419/1-5-250x250.jpg
Product,Novafit Abdominal Pro(Commercial) X Ab Toner Bench Machine,Novafit,<div class="pll"></div>, Item-code-300,NOVAFIT,Fitness/Strength Training/Abs & Core,8-13 Working Days,100,N,-100,Get your hands on the Novafit Abdominal Pro(Commercial) X Ab Toner Bench Machine. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Novafit Abdominal Pro(Commercial) X Ab Toner Bench Machine Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Novafit Abdominal Pro(Commercial) X Ab Toner Bench Machine Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/JN/IG/MY-2105419/abdominal-pro-commercial-1-250x250.jpg
Product,Nova Fit Ab Slimmer Pro-1000 Excellent Quality,Novafit,<div class="m2"><p class="cb"></p>         	</div>, AB-Slimmer-1000,NOVAFIT,Fitness/Strength Training/Abs & Core,8-13 Working Days,100,N,-100,Get your hands on the Nova Fit Ab Slimmer Pro-1000 Excellent Quality. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Nova Fit Ab Slimmer Pro-1000 Excellent Quality Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Nova Fit Ab Slimmer Pro-1000 Excellent Quality Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/QM/II/MY-2105419/ab-slimmer-1000-250x250.jpg
Product,Chest Press,Novafit,<div class="pll"><p>We offer a wide range of high quality <b>Chest Press</b> equipments to our valuable customers. These products are available at very affordable market prices. These products provide a natural forward pressing movement to chest. These products are manufactured using high quality raw materials that are sourced from reliable vendors. These equipments are tested on stringent quality tests before the supply to clients. </p><p><b><br></b></p> <p><b>Features:</b></p> <p><b><br></b></p> <ul> <li> <p>Variety 	of grips for variable targeting of the muscles</p> </li> <li> <p>Equipped 	with cast iron pulley; steel; and rubber weights</p> </li> <li> <p>Customizable 	as per the requirement of our clients</p> </li> </ul> <br><b>Specifications:</b><br><br> <ul> <li>Size: 1200 × 1200 × 1730 mm</li> <li>N.W: 150 Kgs</li> <li>G.W: 205 Kgs</li> </ul></div>, MA-01,NOVAFIT,Fitness/Strength Training/Upper Body Training,8-13 Working Days,100,N,-100,Get your hands on the Chest Press. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Chest Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Chest Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/AH/TU/MY-2105419/ma-01-chest-press-250x250.jpg
Product,Incline Chest Press,Novafit,<div class="pll"></div>, MA-02,NOVAFIT,Fitness/Strength Training/Upper Body Training,8-13 Working Days,100,N,-100,Get your hands on the Incline Chest Press. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Incline Chest Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Incline Chest Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/NN/KQ/MY-2105419/ma-02-incline-chest-press-250x250.jpg
Product,Row Fitness Equipment,Novafit,<div class="m2"><p class="cb"></p>         	</div>, MA-06,NOVAFIT,Fitness/Strength Training/Upper Body Training,8-13 Working Days,100,N,-100,Get your hands on the Row Fitness Equipment. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Row Fitness Equipment Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Row Fitness Equipment Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/LB/FG/MY-2105419/ma-06-row-250x250.jpg
Product,Pull Down,Novafit,<div class="cb"></div>, MA-07,NOVAFIT,Fitness/Strength Training/Upper Body Training,8-13 Working Days,100,N,-100,Get your hands on the Pull Down. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Pull Down Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Pull Down Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/FS/SW/MY-2105419/ma-07-pull-down-250x250.jpg
Product,Leg Press,Novafit,<div class="fl" id="p32710337">Yes! I am Interested</a></div>, MA-09,NOVAFIT,Fitness/Strength Training/Upper Body Training,8-13 Working Days,100,N,-100,Get your hands on the Leg Press. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Leg Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Leg Press Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/WK/VF/MY-2105419/ma-09-leg-press-250x250.jpg
Product,Eagnas Professional Racquet Stringing Machine,Novafit,<div class="pll"><p>Eagnas Professional Racquet Stringing MachineModel Number: Combo 900Le</p><p>Specifications:</p><ul><li>Six-point; suspension mounting system </li><li>Manual crank spring tensioning system </li><li>Linear ball bearing string gripper </li><li>9-102 pound tension range in both pound and kilogram scales (4-46 kilograms) </li><li>360 degree swivel turntable with brake </li><li>Two slim diamond-coated; heavy-duty dual-action <b>thumb-adjustable</b> stainless steel swivel clamp (fixed clamps): 2 PN-1012 tennis clamps </li><li>Handle any diagonal stringing (fan patterned frames) </li></ul></div>, Eagnes900Le,NOVAFIT,Racket Sports/Tennis/String Machine,8-13 Working Days,100,N,-100,Get your hands on the Eagnas Professional Racquet Stringing Machine. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Eagnas Professional Racquet Stringing Machine Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Eagnas Professional Racquet Stringing Machine Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Product,1,http://3.imimg.com/data3/BP/TE/MY-2105419/eagnas-900le-250x250.jpg
